user_id,timestamp_unix,morph_id,morph_switch_counter,source_url,destination_url,morph_assignment,context,outcome_var,timestamp_Clickstream,time_lead,time_diff,price,bounce,total_clicks,condition,condition_reassigned,outcome_addTo,Cumul_outcome_addTo,Tlength,IND,lastT,trolley_dummy,est_state_2ST,prob_state1_2ST,prob_state2_2ST,est_state_2SNT,prob_state1_2SNT,prob_state2_2SNT
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687170,1,23,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/10,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:06:09Z,2021-04-29T09:07:22Z,72.52200007,0,0,35,1,1,0,1,22,5,0,0,2,0.1,0.9,2,0.42,0.58
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687242,1,25,https://xlarge.rsm.nl/phone-shop/#/products/10,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:07:22Z,2021-04-29T09:07:22Z,0.023999929,0,0,35,1,1,0,1,23,5,0,0,2,0.09,0.91,2,0.42,0.58
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687242,1,24,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:07:22Z,2021-04-29T09:07:24Z,1.933000088,0,0,35,1,1,0,1,24,5,0,0,2,0.09,0.91,2,0.42,0.58
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687244,1,26,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/11,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:07:24Z,2021-04-29T09:07:52Z,27.99300003,0,0,35,1,1,0,1,25,5,0,0,2,0.08,0.92,2,0.42,0.58
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687272,1,28,https://xlarge.rsm.nl/phone-shop/#/products/11,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:07:52Z,2021-04-29T09:07:52Z,0.013000011,0,0,35,1,1,0,1,26,5,0,0,2,0.08,0.92,2,0.42,0.58
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687272,1,27,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:07:52Z,2021-04-29T09:07:53Z,1.407999992,0,0,35,1,1,0,1,27,5,0,0,2,0.07,0.93,2,0.41,0.59
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687274,1,29,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/10,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:07:53Z,2021-04-29T09:08:24Z,31.14499998,0,0,35,1,1,0,1,28,5,0,0,2,0.07,0.93,2,0.41,0.59
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687305,1,31,https://xlarge.rsm.nl/phone-shop/#/products/10,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:08:24Z,2021-04-29T09:08:24Z,0.027999878,0,0,35,1,1,0,1,29,5,0,0,2,0.06,0.94,2,0.41,0.59
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687305,1,30,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:08:24Z,2021-04-29T09:08:28Z,3.970000029,0,0,35,1,1,0,1,30,5,0,0,2,0.06,0.94,2,0.41,0.59
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687309,1,32,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/11,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:08:28Z,2021-04-29T09:08:41Z,12.82700014,0,0,35,1,1,0,1,31,5,0,0,2,0.06,0.94,2,0.41,0.59
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687322,1,33,https://xlarge.rsm.nl/phone-shop/#/products/11,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-detail},0,2021-04-29T09:08:41Z,2021-04-29T09:08:45Z,3.898999929,0,0,35,1,1,0,1,32,5,0,0,2,0.05,0.95,2,0.41,0.59
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687326,1,34,https://xlarge.rsm.nl/phone-shop/#/products/11,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:top-navigation},0,2021-04-29T09:08:45Z,2021-04-29T09:10:16Z,90.95700002,0,0,35,1,1,0,1,33,5,0,1,2,0.05,0.95,2,0.41,0.59
0vFV9KhhPAIZ0hXwc6pu6BxsV768bHmT,1619687417,1,35,https://xlarge.rsm.nl/phone-shop/#/trolley,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:trolley},0,2021-04-29T09:10:16Z,2021-04-29T09:10:19Z,3.187000036,0,0,35,1,1,0,1,34,5,1,0,2,0,1,2,0.01,0.99
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603874,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,NA,{linkLocation:home-suggestions-link},0,2021-04-28T09:57:53Z,2021-04-28T09:57:53Z,0.011000156,249.99,0,21,1,1,0,0,1,6,0,0,1,1,0,1,1,0
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603874,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:57:53Z,2021-04-28T09:58:06Z,12.78499985,249.99,0,21,1,1,0,0,2,6,0,0,1,0.79,0.21,1,0.81,0.19
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603887,1,3,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-28T09:58:06Z,2021-04-28T09:58:08Z,1.67200017,249.99,0,21,1,1,0,0,3,6,0,0,1,0.63,0.37,1,0.69,0.31
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603888,1,4,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-top-cta},0,2021-04-28T09:58:08Z,2021-04-28T09:58:08Z,0.00999999,249.99,0,21,1,1,0,0,4,6,0,0,1,0.52,0.48,1,0.61,0.39
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603888,1,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:58:08Z,2021-04-28T09:58:30Z,22.37999988,249.99,0,21,1,1,0,0,5,6,0,0,2,0.42,0.58,1,0.55,0.45
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603911,1,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95}];linkLocation:product-overview},0,2021-04-28T09:58:30Z,2021-04-28T09:58:31Z,1.208000183,249.99,0,21,1,1,1,1,6,6,0,0,2,0.38,0.62,1,0.52,0.48
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603912,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,Random morph assigned to this token (Morph re-calculated),{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}];linkLocation:product-overview},0,2021-04-28T09:58:31Z,2021-04-28T09:58:33Z,1.223999977,249.99,0,21,1,1,1,1,7,6,0,0,2,0.35,0.65,1,0.5,0.5
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603913,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99}];linkLocation:product-overview},0,2021-04-28T09:58:33Z,2021-04-28T09:58:34Z,1.695999861,249.99,0,21,1,1,1,1,8,6,0,0,2,0.32,0.68,2,0.49,0.51
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603915,1,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329}];linkLocation:product-overview},0,2021-04-28T09:58:34Z,2021-04-28T09:58:36Z,1.478000164,249.99,0,21,1,1,1,1,9,6,0,0,2,0.3,0.7,2,0.47,0.53
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603916,1,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}];linkLocation:product-overview},0,2021-04-28T09:58:36Z,2021-04-28T09:58:38Z,2.287999868,249.99,0,21,1,1,1,1,10,6,0,0,2,0.27,0.73,2,0.46,0.54
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603918,1,11,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}];linkLocation:top-navigation},0,2021-04-28T09:58:38Z,2021-04-28T09:59:20Z,41.55400014,249.99,0,21,1,1,0,1,11,6,0,0,2,0.25,0.75,2,0.45,0.55
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603960,1,12,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products/7,NA,{linkLocation:comparison},0,2021-04-28T09:59:20Z,2021-04-28T09:59:41Z,21.2579999,249.99,0,21,1,1,0,1,12,6,0,0,2,0.24,0.76,2,0.44,0.56
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603981,1,13,https://xlarge.rsm.nl/phone-shop/#/products/7,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}]},0,2021-04-28T09:59:41Z,2021-04-28T09:59:43Z,2.621999979,249.99,0,21,1,1,0,1,13,6,0,0,2,0.22,0.78,2,0.43,0.57
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619603984,1,14,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products/3,NA,{linkLocation:comparison},0,2021-04-28T09:59:43Z,2021-04-28T10:00:06Z,22.98600006,249.99,0,21,1,1,0,1,14,6,0,0,2,0.21,0.79,2,0.43,0.57
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619604007,1,15,https://xlarge.rsm.nl/phone-shop/#/products/3,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}]},0,2021-04-28T10:00:06Z,2021-04-28T10:00:15Z,8.132999897,249.99,0,21,1,1,0,1,15,6,0,0,2,0.2,0.8,2,0.43,0.57
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619604015,1,16,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products/8,NA,{linkLocation:comparison},0,2021-04-28T10:00:15Z,2021-04-28T10:00:49Z,34.29400015,249.99,0,21,1,1,0,1,16,6,0,0,2,0.18,0.82,2,0.42,0.58
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619604049,1,17,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}]},0,2021-04-28T10:00:49Z,2021-04-28T10:01:00Z,11.31900001,249.99,0,21,1,1,0,1,17,6,0,0,2,0.17,0.83,2,0.42,0.58
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619604061,1,18,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products/7,NA,{linkLocation:comparison},0,2021-04-28T10:01:00Z,2021-04-28T10:01:02Z,1.822999954,249.99,0,21,1,1,0,1,18,6,0,0,2,0.16,0.84,2,0.42,0.58
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619604062,1,19,https://xlarge.rsm.nl/phone-shop/#/products/7,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};linkLocation:product-detail},0,2021-04-28T10:01:02Z,2021-04-28T10:01:04Z,1.803999901,249.99,0,21,1,1,0,1,19,6,0,0,2,0.15,0.85,2,0.41,0.59
0WQMSADZZK69vnwvk35mlZmYPf0PuRV,1619604064,1,20,https://xlarge.rsm.nl/phone-shop/#/products/7,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};linkLocation:top-navigation},0,2021-04-28T10:01:04Z,2021-04-28T10:01:17Z,12.94300008,249.99,0,21,1,1,0,1,20,6,1,1,2,0,1,2,0.01,0.99
0y5ysywEhcJNghrDpivPSvyTclgEF7,1619686803,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/suggestions/media,NA,{linkLocation:home-suggestions-link},0,2021-04-29T09:00:03Z,2021-04-29T09:00:03Z,0.039999962,0,0,8,1,1,0,0,1,7,0,0,1,1,0,1,1,0
0y5ysywEhcJNghrDpivPSvyTclgEF7,1619686803,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:00:03Z,2021-04-29T09:00:18Z,14.89199996,0,0,8,1,1,0,0,2,7,0,0,1,0.78,0.22,1,0.81,0.19
0y5ysywEhcJNghrDpivPSvyTclgEF7,1619686818,1,3,https://xlarge.rsm.nl/phone-shop/#/suggestions/media,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:00:18Z,2021-04-29T09:00:59Z,41.45600009,0,0,8,1,1,0,0,3,7,0,0,1,0.63,0.37,1,0.68,0.32
0y5ysywEhcJNghrDpivPSvyTclgEF7,1619686860,1,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/1,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:00:59Z,2021-04-29T09:01:30Z,30.71999979,0,0,8,1,1,0,0,4,7,0,0,1,0.51,0.49,1,0.6,0.4
0y5ysywEhcJNghrDpivPSvyTclgEF7,1619686890,1,5,https://xlarge.rsm.nl/phone-shop/#/products/1,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};linkLocation:product-detail},0,2021-04-29T09:01:30Z,2021-04-29T09:01:33Z,3.659000158,0,0,8,1,1,0,0,5,7,0,0,2,0.42,0.58,1,0.54,0.46
0y5ysywEhcJNghrDpivPSvyTclgEF7,1619686894,1,6,https://xlarge.rsm.nl/phone-shop/#/products/1,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};linkLocation:top-navigation},0,2021-04-29T09:01:33Z,2021-04-29T09:01:56Z,22.44299984,0,0,8,1,1,0,0,6,7,0,1,2,0.35,0.65,1,0.5,0.5
0y5ysywEhcJNghrDpivPSvyTclgEF7,1619686916,1,7,https://xlarge.rsm.nl/phone-shop/#/trolley,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,Random morph assigned to this token (Morph re-calculated),{trolley:{};linkLocation:trolley},0,2021-04-29T09:01:56Z,2021-04-29T09:02:02Z,6.231000185,0,0,8,1,1,0,0,7,7,1,0,2,0.01,0.99,2,0.01,0.99
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687373,1,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:09:32Z,2021-04-29T09:09:32Z,0.025000095,0,1,13,1,1,0,0,1,8,0,0,1,1,0,1,1,0
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687373,1,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:09:32Z,2021-04-29T09:10:07Z,34.26699996,0,1,13,1,1,0,0,2,8,0,0,1,0.79,0.21,1,0.81,0.19
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687407,1,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-overview},0,2021-04-29T09:10:07Z,2021-04-29T09:10:09Z,2.546999931,0,1,13,1,1,0,0,3,8,0,0,1,0.63,0.37,1,0.68,0.32
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687410,1,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:product-overview},0,2021-04-29T09:10:09Z,2021-04-29T09:10:10Z,1.082000017,0,1,13,1,1,0,0,4,8,0,0,1,0.51,0.49,1,0.6,0.4
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687411,1,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-overview},0,2021-04-29T09:10:10Z,2021-04-29T09:10:13Z,2.737999916,0,1,13,1,1,0,0,5,8,0,0,2,0.42,0.58,1,0.54,0.46
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687413,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,Random morph assigned to this token (Morph re-calculated),{comparison:[{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399}];linkLocation:product-overview},0,2021-04-29T09:10:13Z,2021-04-29T09:10:14Z,1.214000225,0,1,13,1,1,1,1,6,8,0,0,2,0.38,0.62,1,0.52,0.48
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687415,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-comparison,NA,{comparison:[];linkLocation:product-overview},0,2021-04-29T09:10:14Z,2021-04-29T09:10:15Z,0.865999937,0,1,13,1,1,0,1,7,8,0,0,2,0.35,0.65,2,0.5,0.5
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687415,1,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:product-overview},0,2021-04-29T09:10:15Z,2021-04-29T09:10:16Z,1.333999872,0,1,13,1,1,0,1,8,8,0,0,2,0.32,0.68,2,0.49,0.51
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687417,1,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/11,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:10:16Z,2021-04-29T09:10:49Z,32.96399999,0,1,13,1,1,0,1,9,8,0,0,2,0.3,0.7,2,0.47,0.53
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687450,1,11,https://xlarge.rsm.nl/phone-shop/#/products/11,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-detail},0,2021-04-29T09:10:49Z,2021-04-29T09:10:52Z,2.253000021,0,1,13,1,1,0,1,10,8,0,0,2,0.28,0.72,2,0.46,0.54
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687452,1,12,https://xlarge.rsm.nl/phone-shop/#/products/11,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:product-detail},0,2021-04-29T09:10:52Z,2021-04-29T09:10:52Z,0.680000067,0,1,13,1,1,0,1,11,8,0,0,2,0.26,0.74,2,0.45,0.55
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687453,1,13,https://xlarge.rsm.nl/phone-shop/#/products/11,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-detail},0,2021-04-29T09:10:52Z,2021-04-29T09:11:00Z,8.16899991,0,1,13,1,1,0,1,12,8,0,0,2,0.24,0.76,2,0.45,0.55
0YJxtLkKg27aJliqmoDed5qT7YKEKD,1619687461,1,14,https://xlarge.rsm.nl/phone-shop/#/products/11,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=~0YJxtLkKg27aJliqmoDed5qT7-YKEKD,NA,{linkLocation:footer},0,2021-04-29T09:11:00Z,2021-04-29T09:11:00Z,0,0,1,13,1,1,0,1,13,8,1,0,2,0.01,0.99,2,0.01,0.99
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687314,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-top-cta},0,2021-04-29T09:08:33Z,2021-04-29T09:08:33Z,0.013000011,169.95,0,10,1,1,0,0,1,9,0,0,1,1,0,1,1,0
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687314,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:08:33Z,2021-04-29T09:09:22Z,48.76099992,169.95,0,10,1,1,0,0,2,9,0,0,1,0.78,0.22,1,0.81,0.19
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687363,1,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/reviews/3,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:09:22Z,2021-04-29T09:09:37Z,14.47000003,169.95,0,10,1,1,0,0,3,9,0,0,1,0.63,0.37,1,0.69,0.31
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687389,1,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:09:48Z,2021-04-29T09:10:05Z,16.75199986,169.95,0,10,1,1,0,0,4,9,0,0,1,0.51,0.49,1,0.61,0.39
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687406,1,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/reviews,NA,{linkLocation:top-navigation},0,2021-04-29T09:10:05Z,2021-04-29T09:10:28Z,22.87200022,169.95,0,10,1,1,0,0,5,9,0,0,2,0.42,0.58,1,0.55,0.45
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687429,1,8,https://xlarge.rsm.nl/phone-shop/#/reviews,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:10:28Z,2021-04-29T09:10:28Z,0.015999794,169.95,0,10,1,1,0,0,6,9,0,0,2,0.35,0.65,1,0.51,0.49
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687429,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,Random morph assigned to this token (Morph re-calculated),[],0,2021-04-29T09:10:28Z,2021-04-29T09:10:35Z,6.868000031,169.95,0,10,1,1,0,0,7,9,0,0,2,0.29,0.71,2,0.48,0.52
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687435,1,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};linkLocation:product-overview},0,2021-04-29T09:10:35Z,2021-04-29T09:10:40Z,5.476000071,169.95,0,10,1,1,0,0,8,9,0,0,2,0.24,0.76,2,0.46,0.54
13QhuZLR7kIoG6CCuQVC6KWRbEKd9oI,1619687441,1,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95};linkLocation:top-navigation},0,2021-04-29T09:10:40Z,2021-04-29T09:10:48Z,7.302000046,169.95,0,10,1,1,0,0,9,9,1,1,2,0,1,2,0.01,0.99
1gczZ4VGz5rZOR3dM0UEwIvNxNBXIj,1619687572,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,NA,{linkLocation:home-suggestions-link},0,2021-04-29T09:12:51Z,2021-04-29T09:12:51Z,0.022000074,399,0,18,1,1,0,0,1,10,0,0,1,1,0,1,1,0
